,id,name,description_box,equipment_catalog_id,location_address,plant_id,host_name,device_name_box,data_source,equipment_type,plc,program,equipment_name
117,e8bb802b-4f1f-4a7a-b0d0-3d3518f0caac,AD004R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
118,99c8b6df-c814-40f1-b50d-8cf9d117ea98,AB010R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R02,AB010R02B05,DCDL,Robot,,,
119,a33f62fa-eb51-44e9-83aa-ff8cc76636e8,AD003R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
120,550a62ba-a55c-41b7-9083-1dfb5776aeee,AB040R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
121,427b4c36-e07c-4594-b5c5-823e733c2ad0,AB010R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R02,AB010R02B05,DCDL,Robot,,,
122,0c65b0cc-4ba7-4c0d-b523-00783a3f19f9,AB030R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
123,d68c71e4-1f75-4ed0-966f-7687ee3c1d50,AD004R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
124,229e3af6-9fce-4d44-b433-98f0a174f26d,AB040R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
125,68dcd54e-ca89-403d-8c4b-c2de58df3771,AD002R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
126,c9c3f757-a83c-4700-8cd5-07ed068f9bfd,AD004R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
127,8a3fe8bd-0b65-4193-b301-5f07f177f8e0,AD002R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R01,AD002R01B05,DCDL,Robot,,,
128,fe68e05d-81ab-4ee5-a91f-62e6d8c89cb8,AB010R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
129,d1f7ab1b-9f4f-47c4-9e43-2332d6eb4654,AD004R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
130,c9429c71-91ab-401f-81bd-0344b7642159,AD002R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
131,4a2d757c-8504-4a51-87d2-50839d41f0a5,AB030R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
132,c6136076-fa85-4e86-8553-c34ca69a9f2a,AD002R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R01,AD002R01B05,DCDL,Robot,,,
133,b617c79d-3e3f-475a-a2c7-7a7205ba2148,AD003R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
134,eea08896-65a7-4e18-8dea-d40f304e0eb2,AD003R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
135,636da9d0-3ae0-4afb-946f-971fcdc049d4,AD004R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
136,d23768d4-501d-4181-b86e-4af32935ae73,AB040R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
137,926b9689-92ac-4cbd-bd7e-e4f49238f64d,AB040R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
138,345013b1-ccbc-4641-ba05-e779056e96af,AD004R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
139,c0e2def5-1944-4e60-997f-8e75cf4cdbe6,AB010R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
140,421e9410-6155-4a20-8a2f-82af2348b213,AB010R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
141,cfa73fc8-c300-4697-8c4f-c196091ca58e,AB010R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
142,d279731d-4400-4810-8780-6db14726b786,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
143,9116373d-fe4e-4f33-b4a1-1f22550e7229,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
144,c84d987f-f65e-434a-a5b7-3efe6fae700f,AD002R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
145,b62bffa8-bdf3-4b51-bad8-ee0f0666e83c,AB030R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
146,e670e2a7-cf1f-4292-a4f1-322dced77b24,AB010R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
147,3efd08a1-a947-49f3-814c-a9e1459a6738,AD004R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
148,39fcaa77-acd9-4c2b-8b7a-42cf2dccb867,AD004R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
149,ac73176f-3668-428f-a5bb-ce500e09d586,AB040R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
150,b18a6112-1a62-4200-8a9f-88e844969a8d,AB010R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
151,e23d6eb1-171e-4d7c-8dd6-941395cda2ec,AD002R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
152,ae6158a4-3552-4ea0-9403-54dda9243871,AB020R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
153,03098f58-a046-43ff-92f5-5a9d1b979db0,AB030R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
154,0c3636ac-572d-4bc2-a2c5-6bfe82c7e816,AB010R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R02,AB010R02B05,DCDL,Robot,,,
155,20b87d2d-ad12-4e62-9e1a-b3412ded9936,AD002R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
156,46e5cb6e-87bd-4877-9638-90a7fdfde64e,AD004R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
157,2d790a83-dd9b-4742-8b29-5fe1a4028830,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
158,ce5515d2-262d-48ab-ac16-1c1e0fd288a2,AB030R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
159,32a32f81-779c-4331-9108-5958c6a0a770,AB020R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
160,472146e8-6709-45be-a060-8f63d53c40fb,AD002R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R01,AD002R01B05,DCDL,Robot,,,
161,217e811f-5435-46e6-b8f5-75f5fb6438d5,AD002R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R01,AD002R01B05,DCDL,Robot,,,
162,fa749369-9534-4980-9147-5cb938bec8dc,AB020R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
163,ac1c2026-8237-43b7-bfa7-e5e7d9a515f0,AB030R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
164,5e5a4c70-1dd3-4748-8533-1f34ca62f3a3,AB010R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
165,040a9d04-7678-4c8f-bf06-b130f10f8596,AB020R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
166,21811475-e457-494a-816d-91be3e991f8f,AD003R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
167,f2c5e99b-e24e-4109-bdbc-7878d3b4fab6,AB010R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R02,AB010R02B05,DCDL,Robot,,,
168,7c2ed33e-f2a7-4bb8-ace8-058a667dcde1,AB030R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
169,d812e3eb-ea8b-43d5-aa05-3ed9f4b4eaf3,AB030R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
170,5796137d-f26d-42cd-8e23-e370aeb884b4,AD002R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
171,b6462304-9b9a-4d49-b948-a6fc32570318,AB040R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
172,17692884-d35e-4482-905e-502bab2b9dee,AD002R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
173,576e4a6b-6817-4be9-962e-0de638b605b3,AD002R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R01,AD002R01B05,DCDL,Robot,,,
174,bbffdca3-1127-46df-b4c5-cf73e2824fb1,AD002R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
175,a055d6e4-8df2-49e8-9711-843f5e54f20d,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
176,6fc58355-9386-4ace-977e-7f6b2c5288da,AB040R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
177,64b979d0-a292-4a62-bd1f-fcb2451f3652,AB010R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
178,1a589e5c-2385-4e7a-802c-515cdf948e9e,AD002R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R01,AD002R01B05,DCDL,Robot,,,
179,839ee55e-217b-4f5f-bcdc-fcf01057c75e,AB030R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
180,b9632b57-b34d-4163-9552-54df610508b9,AB040R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
181,7ee40f26-c2ae-4cea-86a4-4f6fa20997ff,AB020R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
182,a190945a-6d98-4d19-8b11-22b6895e34e5,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
183,068dc681-abf2-41e5-be15-d672362793ed,AB030R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
184,e1dd41dd-2fa3-4614-8a97-f2c85d5a5dc1,AD002R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R01,AD002R01B05,DCDL,Robot,,,
185,e5dbf9a1-aac2-4750-9a77-c3ab9ba2a804,AB010R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R02,AB010R02B05,DCDL,Robot,,,
186,a607024c-f288-47cc-af0b-55f6a86d222b,AB040R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
187,a9301eff-f7f0-44dc-9b50-65dd2ba97917,AB010R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
188,fdccd908-b405-438e-ba8f-dd7253202e7f,AD002R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
189,9e24e86c-ddb3-46d9-a6aa-fce4059f9c66,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
190,20bef337-b591-4528-9743-aecd5acb1507,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
191,1c008281-dfcf-4106-8240-96917a5d9f54,AB020R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
192,0542cc09-39f4-4033-bc8a-55bf0ec86af7,AD003R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
193,36e573aa-7ca2-406a-8e13-9e58d5a94134,AB020R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
194,c39d56b0-eb86-4786-af5c-c84d819350e9,AD002R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R01,AD002R01B05,DCDL,Robot,,,
195,33d1c19a-d5a4-4770-8489-2094d5ea6195,AB030R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
196,1f3ff1dd-7428-40cd-8cfa-a961441b6d28,AB020R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
197,4ec78a9d-7f7f-4955-9898-33e3526c9206,AD002R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
198,b6d2dbe4-b4f3-4f08-84e1-df9b403c4f64,AB010R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
199,51c214ef-d6df-40ba-a407-efead1f2ddc0,AB030R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
200,7561c8b4-db38-485c-a96d-e9074c683f91,AD003R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
201,589841da-8895-41b1-8c24-1335039580bf,AB010R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
202,a051644f-69bc-4b65-830a-f5441a466817,AB030R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
203,0b8a205d-50c5-4e6b-b3d4-858ce481950e,AB030R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
204,7b12d508-8392-4fee-acee-15a210242b03,AB010R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
205,7e9c6c15-33fd-4896-b65d-b35b2de1d1e8,AB030R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
206,51410682-3852-431e-a527-072453def14b,AB030R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
207,cbad5ace-d24e-4b0b-8575-480412f79699,AD004R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
208,c057e266-b476-41ec-8e70-4bdc2cc1a4ae,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
209,c4bddee6-8711-4f5d-a515-b187a3b997f3,AD003R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
210,936bab70-609d-471f-bee7-3fd62a611211,AB020R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
211,da6bbe7b-f20f-499c-bd00-bd59447dd911,AD004R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
212,8fa62189-2046-4f2b-969b-67f350034311,AB010R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
213,04046d7f-99c7-49d3-9d35-ee883accd22f,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
214,cb127c7d-75e4-4a7e-8f49-42e7f3388fdc,AD003R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
215,dd070d29-8b1b-430b-bcc0-3c3533eed455,AD002R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
216,5419f3f2-1882-4746-a988-83c0dea2c9a0,AD004R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
217,0c2fc3e2-0ed6-40e9-8605-a1d4709843ce,AB030R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
218,112eb8b3-6bdd-4f3f-95c2-9c994caa239c,AB040R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
219,07383c49-105a-4c45-987d-3633d8ab3a15,AD003R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
220,89e9f825-be70-49f5-bc98-9647bb1298f9,AD002R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD002-R02,AD002R02B05,DCDL,Robot,,,
221,5b96ef73-c9c8-4fdb-ab09-c2410f056b80,AB010R02B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R02,AB010R02B05,DCDL,Robot,,,
222,a982346d-4cce-4813-9a73-c34c69560fd8,AB040R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
223,3c2cb208-9813-4772-beff-33c49703dacd,AB010R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R02,AB010R02B05,DCDL,Robot,,,
224,861ac06c-00d3-425c-acc0-c76203751063,AB040R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB040-R01,AB040R01B05,DCDL,Robot,,,
225,859fab37-75b9-4961-8a0c-6cba7f20657c,AB020R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
226,ddffa421-6d3c-463a-8ed2-9e031894c49e,AD004R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD004-R01,AD004R01B05,DCDL,Robot,,,
227,6ab46ca7-7c19-48e5-aa51-339322195f40,AB030R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R01,AB030R01B05,DCDL,Robot,,,
228,1263218a-4737-434f-a6aa-a14335e92e82,AB010R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R02,AB010R02B05,DCDL,Robot,,,
229,a11938dc-073b-4c32-99f4-dee03a8c0eee,AB010R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R02,AB010R02B05,DCDL,Robot,,,
230,0b5a9653-caf3-4cdb-9fa3-edcb7d59e1ed,AB010R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB010-R01,AB010R01B05,DCDL,Robot,,,
231,85a4361f-b301-47a4-a026-48dea547c5f9,AB030R02B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB030-R02,AB030R02B05,DCDL,Robot,,,
232,5cf47883-2520-42fe-8abd-cd7934f7233f,AD003R01B05,Robot Fanuc Global (W/Vision),87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AD003-R01,AD003R01B05,DCDL,Robot,,,
233,46f6e3b2-2d9e-44cb-bb63-46035b8d9f2a,AB020R01B05,Robot Fanuc Global,87d3639e-4380-49c1-bba0-f051099e14f6,ARL.B1,ARL,ARB-05AB020-R01,AB020R01B05,DCDL,Robot,,,
